SeqID,Class,QSOGran1,QSOGran10,QSOGran11,QSOGran12,QSOGran13,QSOGran14,QSOGran15,QSOGran16,QSOGran17,QSOGran18,QSOGran19,QSOGran2,QSOGran20,QSOGran21,QSOGran22,QSOGran23,QSOGran24,QSOGran25,QSOGran26,QSOGran27,QSOGran28,QSOGran29,QSOGran3,QSOGran30,QSOGran31,QSOGran32,QSOGran33,QSOGran34,QSOGran35,QSOGran36,QSOGran37,QSOGran38,QSOGran39,QSOGran4,QSOGran40,QSOGran41,QSOGran42,QSOGran43,QSOGran5,QSOGran6,QSOGran7,QSOGran8,QSOGran9,QSOSW1,QSOSW10,QSOSW11,QSOSW12,QSOSW13,QSOSW14,QSOSW15,QSOSW16,QSOSW17,QSOSW18,QSOSW19,QSOSW2,QSOSW20,QSOSW21,QSOSW22,QSOSW23,QSOSW24,QSOSW25,QSOSW26,QSOSW27,QSOSW28,QSOSW29,QSOSW3,QSOSW30,QSOSW31,QSOSW32,QSOSW33,QSOSW34,QSOSW35,QSOSW36,QSOSW37,QSOSW38,QSOSW39,QSOSW4,QSOSW40,QSOSW41,QSOSW42,QSOSW43,QSOSW5,QSOSW6,QSOSW7,QSOSW8,QSOSW9
3TUOA,1,4.02748e-05,4.02748e-05,4.60283e-05,1.15071e-05,2.87677e-05,5.7535e-06,2.87677e-05,2.87677e-05,2.87677e-05,1.15071e-05,2.30142e-05,1.72606e-05,5.17819e-05,0.0460332535,0.0556555506,0.0490367919,0.0488599956,0.048498862,0.0424283584,0.0445198271,0.0428659944,0.0427682214,1.72606e-05,0.0523421952,0.0574966517,0.0394193691,0.0431598521,0.0464729748,0.0420111034,0.0422385452,0.0350836969,0.0366331437,0.0391464655,4.02748e-05,0.0342900338,0.0341173833,0.0400358046,0.0362875576,1.72606e-05,2.87677e-05,4.60283e-05,3.45212e-05,5.17819e-05,3.83426e-05,3.83426e-05,4.38201e-05,1.0955e-05,2.73876e-05,5.4775e-06,2.73876e-05,2.73876e-05,2.73876e-05,1.0955e-05,2.19101e-05,1.64325e-05,4.92976e-05,0.0466217953,0.0524317372,0.0554745227,0.0472277303,0.0487951777,0.0449579176,0.0427315452,0.0475035336,0.0411682649,1.64325e-05,0.0477062247,0.0512701159,0.0354098498,0.048014599,0.0442228563,0.0381162045,0.0410107067,0.0370564444,0.0421083928,0.0343025756,3.83426e-05,0.034233457,0.0372400545,0.0414311206,0.0403955122,1.64325e-05,2.73876e-05,4.38201e-05,3.28651e-05,4.92976e-05
4A11A,1,7.196e-07,3.8856e-06,2.1947e-06,1.7989e-06,1.9428e-06,2.2306e-06,2.0148e-06,2.0148e-06,2.3745e-06,7.915e-07,1.4751e-06,2.1587e-06,2.1227e-06,0.0429887472,0.0456991549,0.0452492405,0.0429226575,0.0437972172,0.0419023286,0.042269423,0.0452446747,0.0426830951,1.691e-06,0.0447904352,0.0444351944,0.0453887404,0.0431685686,0.0434843817,0.0428190058,0.0425750095,0.0436861662,0.0418277328,0.0407696718,2.3386e-06,0.0435408882,0.0436955588,0.0420908889,0.0449295565,2.1947e-06,2.1947e-06,1.9788e-06,2.6624e-06,2.8782e-06,7.25e-07,3.9148e-06,2.2111e-06,1.8124e-06,1.9574e-06,2.2474e-06,2.0299e-06,2.0299e-06,2.3924e-06,7.975e-07,1.4862e-06,2.1749e-06,2.1386e-06,0.0436889252,0.0444174921,0.0442716754,0.0422389014,0.043590338,0.0422405847,0.0423190472,0.0444203873,0.0427035136,1.7037e-06,0.0432922087,0.0451236589,0.043850836,0.0440846581,0.0441532962,0.0427363566,0.0443081812,0.0431345526,0.0431184402,0.0429520005,2.3561e-06,0.0429706541,0.044170631,0.0416357771,0.0445359081,2.2111e-06,2.2111e-06,1.9937e-06,2.6824e-06,2.8999e-06
4A11B,1,3.1007e-06,9.8658e-06,2.5369e-06,5.6376e-06,8.456e-07,3.6644e-06,3.6644e-06,6.4832e-06,1.12752e-05,1.01477e-05,8.456e-07,4.5101e-06,6.4832e-06,0.0411885799,0.0424484794,0.0464348195,0.0424794365,0.0491267618,0.0468261216,0.0443349148,0.0459784737,0.043884793,2.255e-06,0.0521079549,0.0458156665,0.0409800001,0.0392661934,0.0476613,0.0393472896,0.0396900045,0.0379117863,0.0419547559,0.0427520685,9.302e-06,0.046590377,0.0396928327,0.041158132,0.0422545332,7.3289e-06,8.456e-07,2.8188e-06,1.26846e-05,1.04296e-05,3.3228e-06,1.05726e-05,2.7187e-06,6.0415e-06,9.062e-07,3.927e-06,3.927e-06,6.9477e-06,1.2083e-05,1.08747e-05,9.062e-07,4.8332e-06,6.9477e-06,0.0429412003,0.0421905954,0.0424183096,0.0440818233,0.0460968356,0.047933508,0.0443740032,0.0402764819,0.0443503622,2.4166e-06,0.0488750465,0.0456959587,0.0410067295,0.0447071855,0.0507838074,0.0437430639,0.0372747759,0.0391170055,0.0433161527,0.0437183575,9.9685e-06,0.0454276237,0.0394529424,0.0405609585,0.041534328,7.854e-06,9.062e-07,3.0208e-06,1.35934e-05,1.11768e-05
3TRBA,1,3.90546e-05,5.85819e-05,3.25455e-05,3.90546e-05,5.20728e-05,1.30182e-05,4.55637e-05,1.95273e-05,3.90546e-05,1.95273e-05,1.95273e-05,7.16001e-05,1.30182e-05,0.0405628334,0.0451204358,0.0491534699,0.051581586,0.0548756459,0.0496703602,0.0406423325,0.0434022286,0.0373220369,4.55637e-05,0.0506434991,0.045908703,0.0440655149,0.0488981653,0.0483240525,0.0437092232,0.047944632,0.0363372801,0.0408264429,0.0334821587,1.95273e-05,0.0358574903,0.0343598282,0.0402049573,0.0364366867,1.30182e-05,5.85819e-05,3.25455e-05,3.25455e-05,6.5091e-06,2.78758e-05,4.18137e-05,2.32298e-05,2.78758e-05,3.71677e-05,9.2919e-06,3.25218e-05,1.39379e-05,2.78758e-05,1.39379e-05,1.39379e-05,5.11057e-05,9.2919e-06,0.0436343523,0.0493901373,0.0457256594,0.049268406,0.0489283514,0.0422887915,0.0425982914,0.0474079011,0.0422797964,3.25218e-05,0.0446701032,0.046790377,0.0472159898,0.043321691,0.0508095384,0.0399180002,0.0404413701,0.037932609,0.0436591428,0.041972848,1.39379e-05,0.03781431,0.0396615477,0.0372945312,0.0364977199,9.2919e-06,4.18137e-05,2.32298e-05,2.32298e-05,4.646e-06
2LJ6A,1,1.27014e-05,1.05845e-05,2.96365e-05,4.44548e-05,4.2338e-06,1.90521e-05,2.54027e-05,8.4676e-06,1.90521e-05,1.05845e-05,8.4676e-06,3.59872e-05,1.48183e-05,0.0455372256,0.050048346,0.040537942,0.0425491574,0.0496484857,0.0454668277,0.0492726495,0.0428085022,0.0502713886,4.2338e-06,0.0405694423,0.0476833782,0.0451020411,0.0408501888,0.0437737182,0.043952854,0.0424682942,0.0402032609,0.0443747573,0.0362125235,2.96365e-05,0.0401838703,0.0412547792,0.0352826631,0.0415751308,2.1169e-06,2.54027e-05,4.2338e-06,3.17534e-05,3.17534e-05,8.6521e-06,7.2101e-06,2.01883e-05,3.02825e-05,2.884e-06,1.29782e-05,1.73043e-05,5.7681e-06,1.29782e-05,7.2101e-06,5.7681e-06,2.45144e-05,1.00942e-05,0.048518314,0.0442179697,0.0436375473,0.0445998591,0.0488114899,0.0452588485,0.0415022781,0.0449406639,0.0478563364,2.884e-06,0.0468152977,0.04706918,0.0448262821,0.0404664967,0.0417104488,0.0424543118,0.0430314202,0.0421108671,0.0422173412,0.0388333475,2.01883e-05,0.0410442977,0.0420300657,0.0380900689,0.0397034717,1.442e-06,1.73043e-05,2.884e-06,2.16303e-05,2.16303e-05
3TOCA,1,3.8999e-06,2.63243e-05,2.43743e-05,1.75495e-05,4.8749e-06,1.26747e-05,7.7998e-06,1.07247e-05,1.26747e-05,9.75e-07,9.7497e-06,1.9499e-06,1.26747e-05,0.0456480061,0.0455990556,0.0446095003,0.0434774556,0.0470567372,0.043864829,0.0467811025,0.0431438693,0.0420259369,7.7998e-06,0.0426372725,0.0401790317,0.0453137402,0.0413936176,0.0425276317,0.0431135965,0.042388852,0.0452057168,0.0440671847,0.0413215893,1.55996e-05,0.039546069,0.0433931173,0.0475037054,0.0389849637,5.8498e-06,2.24244e-05,8.7748e-06,4.8749e-06,5.8498e-06,3.6692e-06,2.47671e-05,2.29325e-05,1.65114e-05,4.5865e-06,1.19249e-05,7.3384e-06,1.00903e-05,1.19249e-05,9.173e-07,9.173e-06,1.8346e-06,1.19249e-05,0.0450519388,0.0463279608,0.0437086886,0.04539824,0.0448666658,0.0437524502,0.0461155332,0.0429617747,0.0400126625,7.3384e-06,0.0425092044,0.0431205762,0.0434518075,0.0442407391,0.0446553297,0.0426333228,0.0426128541,0.0462488618,0.0428470619,0.0413313316,1.46768e-05,0.0419972126,0.0418405177,0.0443106807,0.0398000271,5.5038e-06,2.10979e-05,8.2557e-06,4.5865e-06,5.5038e-06
2LI6A,1,1.49793e-05,2.49655e-05,5.99171e-05,7.98895e-05,1.49793e-05,9.9862e-06,4.49378e-05,2.49655e-05,1.99724e-05,9.9862e-06,4.99309e-05,2.49655e-05,9.9862e-06,0.0492516445,0.045632555,0.0481618601,0.0452329896,0.0495841172,0.0389297193,0.0490436308,0.0436627125,0.0420334478,4.9931e-06,0.0439986732,0.0526097603,0.0338802601,0.0551704139,0.0403825125,0.0398472557,0.0406365998,0.0367666411,0.0406277083,0.0441843612,1.99724e-05,0.041880435,0.0372206847,0.0410195848,0.0396682271,9.9862e-06,4.49378e-05,3.99447e-05,3.99447e-05,2.49655e-05,1.1268e-05,1.87801e-05,4.50721e-05,6.00962e-05,1.1268e-05,7.512e-06,3.38041e-05,1.87801e-05,1.5024e-05,7.512e-06,3.75601e-05,1.87801e-05,7.512e-06,0.0481322283,0.0440737813,0.0478343238,0.0462642823,0.0459425703,0.044140131,0.0495967349,0.0441268138,0.0400312758,3.756e-06,0.0458543939,0.0492780129,0.0411865805,0.0457849884,0.0395513293,0.0392999078,0.0432288246,0.0413123053,0.0402933667,0.0404838586,1.5024e-05,0.0442787354,0.0393369248,0.0395245685,0.0400121203,7.512e-06,3.38041e-05,3.00481e-05,3.00481e-05,1.87801e-05
3VH5A,1,2.86993e-05,8.6098e-06,2.58294e-05,4.0179e-05,1.72196e-05,8.6098e-06,8.6098e-06,2.58294e-05,1.72196e-05,5.7399e-06,8.6098e-06,3.73091e-05,2.00895e-05,0.0491917674,0.0408407723,0.0513533774,0.0490642858,0.050015661,0.0470403407,0.0508323353,0.0438933374,0.0402120996,2.00895e-05,0.0420073244,0.0499484501,0.044595701,0.0442096789,0.0499931492,0.0337967169,0.0391262044,0.0482389546,0.039798687,0.038555144,2.29594e-05,0.0375964667,0.0358839135,0.0379280091,0.035478703,2.00895e-05,3.15692e-05,2.86993e-05,1.72196e-05,5.7399e-06,2.42232e-05,7.2669e-06,2.18008e-05,3.39124e-05,1.45339e-05,7.2669e-06,7.2669e-06,2.18008e-05,1.45339e-05,4.8446e-06,7.2669e-06,3.14901e-05,1.69562e-05,0.0486014493,0.0482476469,0.048714793,0.0434645021,0.047159717,0.0452701326,0.0471711031,0.0432274819,0.0432475932,1.69562e-05,0.0450186193,0.0473616508,0.0408772449,0.0382799288,0.0435318459,0.0398579475,0.0394847381,0.0456456223,0.043244031,0.0425417959,1.93785e-05,0.0420531364,0.0408541046,0.0384066696,0.0374015439,1.69562e-05,2.66455e-05,2.42232e-05,1.45339e-05,4.8446e-06
3VH5W,1,5.1046e-05,8.16736e-05,4.08368e-05,8.16736e-05,1.02092e-05,2.04184e-05,3.06276e-05,3.06276e-05,4.08368e-05,0.0,3.06276e-05,7.14644e-05,4.08368e-05,0.0373822897,0.0365349509,0.0567657974,0.052898814,0.0479776441,0.0452203073,0.0420162651,0.0576843325,0.0402655816,4.08368e-05,0.0410695433,0.0455534109,0.0407989379,0.0512082001,0.0308235479,0.0378666447,0.0456879258,0.0391162954,0.036774901,0.0485339245,1.02092e-05,0.0490219308,0.0438062132,0.0367602165,0.035456426,4.08368e-05,8.16736e-05,3.06276e-05,1.02092e-05,3.06276e-05,4.48244e-05,7.17191e-05,3.58595e-05,7.17191e-05,8.9649e-06,1.79298e-05,2.68946e-05,2.68946e-05,3.58595e-05,0.0,2.68946e-05,6.27542e-05,3.58595e-05,0.0516933317,0.047687692,0.0527185282,0.0487438864,0.043478204,0.0433973518,0.0407003967,0.0524446214,0.0497040137,3.58595e-05,0.040701608,0.0452384413,0.0448793833,0.049610405,0.0349740094,0.0409193617,0.0475493214,0.0428330584,0.0354048829,0.0423396966,8.9649e-06,0.0376602456,0.0376978143,0.0363655903,0.0325768252,3.58595e-05,7.17191e-05,2.68946e-05,8.9649e-06,2.68946e-05
3TEKA,1,8.6167e-06,2.87224e-05,2.58502e-05,4.30836e-05,1.1489e-05,3.15946e-05,1.43612e-05,1.72334e-05,2.01057e-05,1.1489e-05,1.1489e-05,3.44669e-05,2.29779e-05,0.050428877,0.0435877851,0.0463629517,0.0536683075,0.0418004083,0.0438325061,0.041046176,0.0458415818,0.0456825557,1.43612e-05,0.0438318855,0.0474125065,0.038098779,0.0475664615,0.0425817071,0.0439162735,0.0428268126,0.0433714948,0.0367370504,0.0386472853,2.87224e-05,0.0453417192,0.0357407658,0.0405698182,0.0406840721,0.0,2.87224e-05,1.43612e-05,5.17003e-05,2.8722e-06,6.1677e-06,2.05591e-05,1.85032e-05,3.08386e-05,8.2236e-06,2.2615e-05,1.02795e-05,1.23354e-05,1.43913e-05,8.2236e-06,8.2236e-06,2.46709e-05,1.64473e-05,0.0519409301,0.0430185579,0.0482017932,0.0493648366,0.043986446,0.0421489979,0.0429810448,0.0453708398,0.0448193514,1.02795e-05,0.0429218402,0.0457777357,0.0438725385,0.0436100264,0.0438367414,0.0414973104,0.0425243176,0.0419811362,0.0384476158,0.0400141962,2.05591e-05,0.0399047505,0.0407596495,0.041366031,0.0413510946,0.0,2.05591e-05,1.02795e-05,3.70063e-05,2.0559e-06
3TB6A,1,1.3037e-05,2.53497e-05,7.2428e-06,8.6913e-06,8.6913e-06,4.3457e-06,2.24526e-05,4.3457e-06,1.01399e-05,2.1728e-06,5.7942e-06,1.52098e-05,1.15884e-05,0.0541958549,0.0431824098,0.0431394485,0.0427950347,0.0441367904,0.0402976478,0.0438519578,0.0455966557,0.0414439044,5.7942e-06,0.0379625983,0.0491858,0.0426146663,0.0434832891,0.0394498429,0.0440648253,0.0431608059,0.042233005,0.0396261989,0.044550083,1.3037e-05,0.0446901916,0.0439442489,0.0450800401,0.0410995906,2.1728e-06,1.66584e-05,1.15884e-05,1.66584e-05,1.01399e-05,9.7981e-06,1.90519e-05,5.4434e-06,6.5321e-06,6.5321e-06,3.266e-06,1.68745e-05,3.266e-06,7.6208e-06,1.633e-06,4.3547e-06,1.14311e-05,8.7094e-06,0.0501310793,0.0439234792,0.0466107996,0.0436334548,0.044931578,0.0439150243,0.0450255989,0.0465200203,0.0433368722,4.3547e-06,0.041580729,0.0438765257,0.0429919136,0.0449292047,0.0423572946,0.0409613667,0.0419554163,0.0407764116,0.0404572007,0.0432542195,9.7981e-06,0.0443129571,0.0413116393,0.042320252,0.0407252936,1.633e-06,1.25198e-05,8.7094e-06,1.25198e-05,7.6208e-06
3SIAA,1,8.803e-06,1.54053e-05,1.10038e-05,2.31079e-05,2.64091e-05,1.98068e-05,4.4015e-06,5.5019e-06,7.7026e-06,7.7026e-06,1.1004e-06,7.7026e-06,1.10038e-05,0.043069507,0.0451491876,0.046652275,0.055493993,0.0425187646,0.0420051709,0.0454155793,0.0495134828,0.0439326558,6.6023e-06,0.0448120982,0.0409724293,0.0456172687,0.0400399089,0.037218077,0.0411446076,0.0438062692,0.0429712984,0.0373381096,0.0419228702,2.53087e-05,0.0488115079,0.0399916619,0.033738008,0.0476242864,2.2008e-06,2.64091e-05,1.21042e-05,1.21042e-05,6.6023e-06,7.0317e-06,1.23055e-05,8.7896e-06,1.84582e-05,2.10951e-05,1.58213e-05,3.5158e-06,4.3948e-06,6.1527e-06,6.1527e-06,8.79e-07,6.1527e-06,8.7896e-06,0.0453668101,0.0484710015,0.0459699489,0.0478760475,0.0446039695,0.0460800293,0.0431664058,0.0453743159,0.0439472147,5.2738e-06,0.0438820861,0.0415975873,0.044187451,0.038630595,0.0418326791,0.0446247585,0.0418326257,0.0431621054,0.0432057578,0.0423890453,2.02161e-05,0.045018127,0.0393136717,0.0384392816,0.0408359925,1.7579e-06,2.10951e-05,9.6686e-06,9.6686e-06,5.2738e-06
3ZQJA,1,2.2424e-06,5.3699e-06,3.1865e-06,3.1275e-06,2.5374e-06,2.2424e-06,3.9537e-06,2.3014e-06,2.7735e-06,9.442e-07,1.8883e-06,4.0717e-06,2.8915e-06,0.0437600375,0.0469016419,0.043624556,0.0438229055,0.0457064225,0.0431223178,0.0462356208,0.0475905642,0.0421536793,1.2392e-06,0.0437096684,0.0404579611,0.0461869306,0.0445471362,0.0439735175,0.0438266645,0.0423021339,0.0422720238,0.040388882,0.0411469847,2.7145e-06,0.0417938017,0.0434048625,0.0400707871,0.0429423624,1.0622e-06,4.1307e-06,2.8915e-06,4.5438e-06,4.4258e-06,1.7657e-06,4.2284e-06,2.5092e-06,2.4627e-06,1.9981e-06,1.7657e-06,3.1133e-06,1.8122e-06,2.1839e-06,7.435e-07,1.4869e-06,3.2062e-06,2.2769e-06,0.0447169842,0.047599474,0.044180205,0.0460546075,0.0445090368,0.0437775355,0.0439224787,0.0468407048,0.0432023237,9.758e-07,0.0444207247,0.0414010559,0.0444697322,0.0427177162,0.0416642132,0.04198178,0.0430945561,0.0421826251,0.0418589854,0.0419202436,2.1375e-06,0.0418839365,0.0430283115,0.0412278587,0.0432988159,8.364e-07,3.2526e-06,2.2769e-06,3.5779e-06,3.485e-06
3B0CT,1,6.09554e-05,3.87898e-05,3.87898e-05,3.32484e-05,2.7707e-05,2.21656e-05,3.32484e-05,2.7707e-05,2.7707e-05,0.0,2.7707e-05,6.64967e-05,3.87898e-05,0.0478130967,0.0411649392,0.0545413299,0.055007419,0.0426325037,0.043171941,0.0403614152,0.0473170221,0.0444692255,5.5414e-06,0.0452790014,0.0447277508,0.046514217,0.0392413852,0.0408609163,0.0384282552,0.0502161407,0.0460534385,0.0348537502,0.0419304401,2.21656e-05,0.0422277326,0.0319230866,0.0326374183,0.0480180212,1.66242e-05,4.98726e-05,2.7707e-05,2.7707e-05,1.66242e-05,4.28761e-05,2.72848e-05,2.72848e-05,2.3387e-05,1.94891e-05,1.55913e-05,2.3387e-05,1.94891e-05,1.94891e-05,0.0,1.94891e-05,4.6774e-05,2.72848e-05,0.0447901515,0.0482717008,0.0517842425,0.0440143434,0.0437191884,0.0501493269,0.0453629609,0.0420705324,0.046661037,3.8978e-06,0.0500287758,0.0439116843,0.0435844126,0.0409458378,0.0438895815,0.0408493853,0.0465399843,0.0417553216,0.0393877002,0.0390983304,1.55913e-05,0.0382631256,0.0370367599,0.0357483175,0.0417085381,1.16935e-05,3.50805e-05,1.94891e-05,1.94891e-05,1.16935e-05
3S5RA,1,1.69306e-05,2.73495e-05,1.43259e-05,9.1165e-06,1.95353e-05,1.43259e-05,1.17212e-05,5.2094e-06,6.5118e-06,1.17212e-05,6.5118e-06,4.42801e-05,5.2094e-06,0.0488792663,0.0383409687,0.0399404476,0.0528526007,0.045804449,0.0416500412,0.0445406441,0.0484065898,0.0412779706,0.0,0.0415083116,0.0431385961,0.0428486495,0.042728288,0.0516251893,0.0484548669,0.0418984211,0.037097349,0.0411788101,0.0467742773,1.43259e-05,0.0402550943,0.0410401655,0.0404030798,0.0390759168,0.0,2.47448e-05,1.17212e-05,1.43259e-05,2.21401e-05,1.15388e-05,1.86396e-05,9.7636e-06,6.2132e-06,1.3314e-05,9.7636e-06,7.9884e-06,3.5504e-06,4.438e-06,7.9884e-06,4.438e-06,3.01784e-05,3.5504e-06,0.0503268891,0.0452617386,0.0451894995,0.048239781,0.0430786377,0.0423077134,0.0456605974,0.0454767077,0.041792721,0.0,0.0415020689,0.0443573112,0.0443960743,0.0446932835,0.04449897,0.0419882241,0.0441217223,0.0398340848,0.0406741431,0.0429745232,9.7636e-06,0.0432626761,0.0418485646,0.0378566431,0.0404665912,0.0,1.68644e-05,7.9884e-06,9.7636e-06,1.50892e-05
3S4WB,1,1.054e-06,2.7837e-06,2.6756e-06,2.054e-06,1.6756e-06,2.3243e-06,1.5405e-06,2.1351e-06,1.5946e-06,4.054e-07,1.1351e-06,1.5135e-06,1.6486e-06,0.0450236139,0.0432254229,0.0464502483,0.0454703842,0.0428874024,0.0434592533,0.0444916086,0.0454098907,0.0416811748,1.5405e-06,0.0418363937,0.0451555274,0.0423887379,0.0419522724,0.042200401,0.0410317096,0.0435423407,0.0415940882,0.0433929962,0.0411482901,1.6486e-06,0.0443489992,0.0423600958,0.0466868147,0.044226605,1.8378e-06,2.027e-06,2.8108e-06,1.054e-06,2.2702e-06,1.0803e-06,2.853e-06,2.7422e-06,2.1051e-06,1.7174e-06,2.3821e-06,1.5789e-06,2.1882e-06,1.6343e-06,4.155e-07,1.1634e-06,1.5512e-06,1.6897e-06,0.0463322715,0.0436932773,0.0456852254,0.045308163,0.0426050095,0.0423509307,0.0425415698,0.0446392644,0.0421365377,1.5789e-06,0.0435705369,0.0444678951,0.0432264191,0.042592146,0.0425077568,0.0433443763,0.0449748364,0.0412373016,0.0421206736,0.0423941191,1.6897e-06,0.0434715877,0.0438818128,0.0435894347,0.0432922361,1.8836e-06,2.0774e-06,2.8807e-06,1.0803e-06,2.3267e-06
3S4WA,1,6.542e-07,2.4534e-06,2.6987e-06,2.3989e-06,2.2081e-06,2.1808e-06,1.4175e-06,2.2353e-06,1.8537e-06,5.179e-07,9.541e-07,1.3903e-06,2.099e-06,0.0456383344,0.0405136495,0.0474325532,0.0457306479,0.0419370719,0.0430294522,0.0455793275,0.0430873666,0.0414463247,1.1449e-06,0.043577891,0.0445571836,0.0435959364,0.0433707858,0.0441983854,0.0440593329,0.0440359352,0.0422505306,0.0439363857,0.0406600165,1.6901e-06,0.0415507888,0.0454993669,0.04229246,0.0419846443,1.9355e-06,1.7446e-06,3.0259e-06,1.4175e-06,1.6083e-06,6.755e-07,2.5329e-06,2.7862e-06,2.4767e-06,2.2797e-06,2.2515e-06,1.4635e-06,2.3078e-06,1.9138e-06,5.347e-07,9.85e-07,1.4353e-06,2.1671e-06,0.0455952255,0.0430805655,0.047549445,0.0450223524,0.0431402106,0.0423609212,0.0441242767,0.0436991348,0.0422617502,1.182e-06,0.0429933674,0.043066492,0.0437097122,0.0443986913,0.0435559635,0.0425961326,0.0431053852,0.045443063,0.0425963982,0.0414205996,1.7449e-06,0.0421597775,0.0421409454,0.0427191207,0.0432236856,1.9982e-06,1.8012e-06,3.124e-06,1.4635e-06,1.6605e-06
3RLOA,1,8.2165e-06,2.05412e-05,9.5859e-06,3.14965e-05,9.5859e-06,1.78024e-05,1.23247e-05,1.23247e-05,1.78024e-05,4.1082e-06,8.2165e-06,6.8471e-06,2.19106e-05,0.040465396,0.0466850345,0.0426313995,0.0461489246,0.0492914118,0.0417380408,0.0399054174,0.0461614066,0.0431476498,1.78024e-05,0.0423762892,0.044417765,0.042793473,0.048057288,0.0429955027,0.043004309,0.0410760494,0.0479461008,0.03985359,0.0363186263,6.8471e-06,0.0435930708,0.0425759377,0.0477554144,0.0407839119,9.5859e-06,2.328e-05,9.5859e-06,1.6433e-05,1.36941e-05,7.3799e-06,1.84498e-05,8.6099e-06,2.82897e-05,8.6099e-06,1.59898e-05,1.10699e-05,1.10699e-05,1.59898e-05,3.69e-06,7.3799e-06,6.1499e-06,1.96798e-05,0.0496626911,0.0446372861,0.0460494415,0.0482456564,0.0456637106,0.0405480455,0.0439157036,0.0432590997,0.0427289326,1.59898e-05,0.043316513,0.0444224085,0.0429232182,0.0431618436,0.0429093406,0.0424130191,0.0441973459,0.0461779608,0.0432327235,0.0403301825,6.1499e-06,0.0411292712,0.0401405669,0.0415618879,0.0391234636,8.6099e-06,2.09098e-05,8.6099e-06,1.47599e-05,1.22999e-05
3RH2A,1,3.07543e-05,1.46449e-05,2.78253e-05,4.3935e-06,1.90384e-05,1.46449e-05,1.17159e-05,2.929e-06,1.02514e-05,1.17159e-05,1.46449e-05,4.10058e-05,1.02514e-05,0.0476377664,0.0402658212,0.0456804832,0.0553947729,0.047310618,0.0473212484,0.0449234696,0.0431331978,0.0389049497,0.0,0.0458316142,0.0437663455,0.0423374906,0.0406356456,0.0440563291,0.0430122164,0.0433461175,0.0411252647,0.0346934474,0.0436194077,1.46449e-05,0.0476103192,0.0418269586,0.0380288143,0.0392286941,0.0,3.07543e-05,1.17159e-05,1.75739e-05,2.05029e-05,2.06582e-05,9.8373e-06,1.86908e-05,2.9512e-06,1.27884e-05,9.8373e-06,7.8698e-06,1.9675e-06,6.8861e-06,7.8698e-06,9.8373e-06,2.75443e-05,6.8861e-06,0.048125704,0.043441246,0.0476120883,0.0488102999,0.0433123086,0.046905331,0.0458057325,0.0410675651,0.0395333428,0.0,0.0435950495,0.0451998226,0.0458321207,0.0422473877,0.0418232534,0.0415646658,0.044791119,0.0379121382,0.0365104022,0.0441584984,9.8373e-06,0.0444631661,0.0439230422,0.0398570762,0.0433010736,0.0,2.06582e-05,7.8698e-06,1.18047e-05,1.37722e-05
3AXJB,1,5.146e-06,1.02919e-05,1.02919e-05,1.35082e-05,1.22217e-05,9.6487e-06,7.0757e-06,8.3622e-06,7.719e-06,4.5027e-06,7.719e-06,1.35082e-05,9.6487e-06,0.042613558,0.038112442,0.0464444064,0.0464709985,0.0415141326,0.0431108276,0.0475729773,0.0453561237,0.0428134119,6.4325e-06,0.042821109,0.0458350409,0.0464924061,0.0406577358,0.0402778189,0.045645889,0.0468982826,0.0414444643,0.041671456,0.0471765262,1.15784e-05,0.0400694899,0.0394319391,0.0424167725,0.0449611476,3.2162e-06,1.60812e-05,1.54379e-05,8.3622e-06,1.02919e-05,4.2826e-06,8.5652e-06,8.5652e-06,1.12418e-05,1.01712e-05,8.0299e-06,5.8886e-06,6.9592e-06,6.4239e-06,3.7473e-06,6.4239e-06,1.12418e-05,8.0299e-06,0.0447000153,0.0419492814,0.0472026351,0.0456510739,0.0416411249,0.0422526698,0.0466143206,0.0412390447,0.0457251172,5.3532e-06,0.0447105079,0.0445494164,0.0428495225,0.043054963,0.041859584,0.0436582135,0.0448426082,0.0406314728,0.0428956843,0.046110763,9.6358e-06,0.040924546,0.0413801056,0.0425164343,0.0428819043,2.6766e-06,1.33831e-05,1.28478e-05,6.9592e-06,8.5652e-06
